,nBase,nF,nX,AATS1se,AATS2se,AATS1pe,AATS1are,AATS3are,AATS0i,AATS1i,AATS2i,AATS8i,ATSC0c,ATSC3c,ATSC4c,ATSC3s,ATSC0se,ATSC0pe,ATSC0are,ATSC6are,ATSC0i,ATSC6i,AATSC0c,AATSC2c,AATSC3c,AATSC4c,AATSC3s,AATSC0v,AATSC6se,AATSC6pe,AATSC6are,AATSC1i,AATSC6i,MATS1c,MATS2c,MATS3c,MATS4c,MATS6s,MATS3se,MATS6se,MATS6pe,MATS3are,MATS6are,MATS6i,GATS2c,GATS3c,GATS5c,GATS8c,GATS4d,GATS5s,GATS6s,GATS3v,GATS7v,GATS3se,GATS5se,GATS6se,GATS3pe,GATS5pe,GATS6pe,GATS3are,GATS5are,GATS6are,GATS6i,BCUTc-1h,BCUTc-1l,BCUTi-1h,BCUTi-1l,SM1_Dzv,SM1_Dzare,SM1_Dzp,SM1_Dzi,nBondsD,AXp-5d,AXp-4dv,AXp-5dv,AXp-6dv,AXp-7dv,Mi,NdsCH,NdssC,NaaaC,NsF,NaaS,SdsCH,SaaCH,SaaaC,SaaNH,SssO,SaaS,AETA_alpha,ETA_shape_p,ETA_psi_1,ETA_dPsi_A,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,SMR_VSA1,EState_VSA1,EState_VSA7,VSA_EState1,VSA_EState3,MID_X,AMID_X,nARing,n5ARing,nAHRing,n5AHRing,nFRing,n9FRing,nFHRing,n9FHRing,nFaRing,n9FaRing,nFaHRing,n9FaHRing,GGI8,GGI9,JGI1,JGI2,JGI4,JGI8,JGI9,JGT10
141,0,6,6,8.061522787878785,8.355666518518513,6.884757575757575,6.741969696969697,6.55997730496454,168.84043045747472,149.73514017413797,156.7652056959648,158.75100203742565,1.5221590633833553,0.05898763742505281,-0.3287512418445131,27.03304956399728,10.726657870967736,16.133091935483872,18.762717741935464,4.762502653485931,236.56347784450872,76.96024906078134,0.02455095263521541,0.00390038482985602,0.00041835203847555183,-0.0021073797554135455,0.19172375577303036,44.949014930829286,0.01627059296698227,0.02729370406157592,0.0377976401070312,-0.0543309746786723,0.6107956274665185,-0.671633030966918,0.15886898108635442,0.017040155007080084,-0.08583698509485783,0.06657681510580164,-0.03085191546804358,0.09404390221890156,0.10489059744931983,-0.006971574533978408,0.12489947985510737,0.16008104567948292,0.7220233914291083,1.0096082542310512,0.9520344165797384,0.6357422906171583,0.9266918945527103,0.8814667397972724,0.4059541392986136,1.0894703370420418,1.0493493472181608,0.6252615232437932,0.9262733336279324,0.4224529226870125,0.6041780000285984,0.9508867128488587,0.43183472783392474,0.6017711406222367,0.9265221980025031,0.3972646387497908,0.5077867086206628,0.5078935985002824,-0.3941680631318977,17.433837575314765,10.312639696335738,-4.960417860736478,3.506336134694563,-14.814155500360604,3.2478002837262046,3,0.07046612170987702,0.04158630716999396,0.021773402817249786,0.010868211864800815,0.00582060208228282,1.1408400667145466,0,2,4,6,0,0.0,18.576999424305598,1.4812452023341836,3.224088342713884,0.0,0.0,0.4700996677740863,0.18374558303886926,0.5042765502494653,0.2097234497505347,26.34249028604892,0.0,12.13273413692322,0.0,15.653664161350058,0.0,0.0,26.34249028604892,23.47950001828094,0.0,77.22056410738294,12.403903421913913,10.138495872706967,0.23577897378388296,0,0,0,0,1,0,1,0,1,0,1,0,0.4842529604434366,0.6612500000000001,0.25531914893617025,0.08253968253968257,0.04270531400966185,0.007686554927673596,0.012245370370370372,0.5207543592385174
142,0,0,0,8.051569124999999,7.963409647058818,6.841084375,6.7078125,6.442867153284673,159.29132476622388,149.54431038676728,147.68563228342344,155.30065937827564,1.4178934141065413,-0.10082689015577262,-0.5260469417072434,15.821863759335448,5.6210676,7.942764999999998,8.824018333333328,0.5678054444444389,108.64751631317812,14.438049725134482,0.02363155690177569,0.0029581166765037035,-0.0007359627018669534,-0.0035543712277516445,0.11548805663748503,45.13643745942597,9.383354838713397e-05,0.00022910483870963022,0.004579076164874508,0.2612747468134909,0.11643588488011679,-0.4701465688153395,0.12517654629354652,-0.03114321688266137,-0.15040783146558434,0.034660033421473675,-0.08326600594078977,0.001001591388658631,0.0017306681391905485,-0.05699317763002229,0.031135992641198876,0.0643010841837315,0.8741969833187262,1.0094578845858182,0.9755777218111631,0.6730202062365823,1.007273840749685,0.9211993486383979,0.4992343822073926,1.0556888535025766,1.0668917339285966,0.8002056640249016,0.9790332074509506,0.7088210259605853,0.8174184189962971,1.005476741112937,0.7717422000378797,0.816125894345709,0.9821591841829449,0.7319984499052473,1.0111737443621955,0.4731074238018671,-0.39421528903546893,14.596941852752003,10.312639696335905,-3.915087037651194,2.6790653678035534,-8.190468186899519,2.2686170370554564,5,0.07133133961904227,0.0420449587775253,0.021975811396022248,0.011018621191648134,0.005886388323012543,1.11445741084459,0,2,4,0,0,0.0,21.970192386193148,1.871691232374369,3.3158583151656744,0.0,0.0,0.4788617886178861,0.16977928692699498,0.5473977695167285,0.1666022304832715,0.0,0.0,12.13273413692322,0.0,15.653664161350058,0.0,11.374772549367124,9.846622097635342,9.846622097635342,0.0,0.0,35.20287774896485,0.0,0.0,0,0,0,0,1,0,1,0,1,0,1,0,0.4348702443940538,0.58125,0.2,0.07638888888888892,0.04410256410256411,0.007370682108373794,0.011177884615384619,0.44819887979301887
143,0,12,12,8.316809333333332,8.883395999999998,7.181569444444443,7.055138888888889,6.886253594771242,179.0174096402196,152.87470274010144,165.19807447293837,162.83021660367902,2.024673537136941,0.23891364998888395,-0.7984551851210843,52.84741008028726,17.425684117647062,25.47669852941177,30.206569117647042,18.159061375432522,358.4999229224327,357.3002084001735,0.029774610840249134,0.004614365973934323,0.0015615271241103527,-0.004435862139561579,0.3454079090214854,39.50523001039443,0.05861701348287789,0.07818665110567563,0.10436242169788805,-0.13687226358954438,2.0534494735642155,-0.6776846571131637,0.15497653348659898,0.0524449213623135,-0.14898136413474827,0.2910668022956265,-0.02524949658581269,0.22874034040357138,0.20868843225695224,-0.005664758146822221,0.23493713065580962,0.3894967760776307,0.6640364587774744,0.9102721145596485,1.1284568092357896,0.8053363393248678,0.9605334813757368,0.7519607911868254,0.8366222897561829,1.1957745309073247,1.245006823609314,0.6266955605351331,0.707242894618574,0.8868704741400381,0.598162033171475,0.6755578884252736,0.91911738131017,0.6010299030148091,0.6760349255815168,0.8913238169451484,0.6732207437540362,0.521079756080485,-0.39417635658007205,17.440098876020723,10.312639696331232,-8.240375852540723,5.84779954932871,-26.80338350754193,5.370019444825454,3,0.06834944239110928,0.039043565192900115,0.01969142473956711,0.01016265555980322,0.005425675948926433,1.1705949232885349,0,2,4,12,0,0.0,9.90732481983613,0.18559525953125555,2.946933545584339,0.0,0.0,0.449579831932773,0.23676012461059193,0.43780687397708634,0.2761931260229136,52.68498057209785,0.0,12.13273413692322,0.0,15.653664161350058,0.0,0.0,52.68498057209785,73.98743674727906,0.0,159.86900129271703,8.93792812434556,20.306117649882008,0.39815916960552955,0,0,0,0,1,0,1,0,1,0,1,0,0.8470647518266564,0.9137500000000002,0.32727272727272716,0.08268733850129201,0.049887640449438206,0.012276300751110962,0.011421875000000001,0.6136440232666066
144,0,10,10,8.36564737142857,9.306869904761903,7.090528571428572,6.9030000000000005,6.750528859060403,176.4150519688429,149.8590324822729,174.00469309790637,161.70967969278942,1.3036283713865573,0.030942749889104292,-0.38370583855041535,50.59775194232155,15.376934484848483,22.90251666666667,27.01726212121211,9.702562488521565,323.5487178681543,131.08034953093835,0.019751945021008445,0.003390050037097897,0.00020766946234298183,-0.0022308478985489264,0.33958222780081576,44.15236145271996,0.03541059731581555,0.05716405982905971,0.0746350960655505,-0.6757324726858442,1.008310381007218,-0.685822470510432,0.17163120054719638,0.010513874057572644,-0.11294320109620422,0.10782385103446597,-0.03144764067430454,0.15198734345565856,0.16473420819333276,0.0019417722079089384,0.18232477881090842,0.20568304391672732,0.7244004438027484,1.07577754732635,1.0105230746766922,0.7740253064682308,0.7817898210694582,0.8736958836448289,0.3595453067073391,1.1257617943318827,1.0496893753536132,0.6270056432565713,0.9301871985966197,0.35161319086892595,0.5858281041659796,0.961716410262759,0.353247205001488,0.5858202802380779,0.9340718382583209,0.32366899209725225,0.4182442512305971,0.4800442074999796,-0.39417105273234815,17.440582048531724,10.312639696327851,-6.831898771596371,5.0181314165818085,-21.958698309745856,4.488812067252786,3,0.06861095709365427,0.05038925957203443,0.026059398446717903,0.0140480243715772,0.007430000397780767,1.1630497855296928,0,2,4,10,0,0.0,13.099494894133457,0.856572000617609,3.0818707118598896,0.0,0.0,0.4685916919959472,0.22054054054054056,0.46001591406405384,0.2539840859359461,0.0,0.0,50.99032216274156,9.79096695103555,15.653664161350058,0.0,0.0,38.85758802581836,35.66783986144366,0.0,130.31136258484852,10.826294024068272,16.63957018368629,0.35403340816353807,0,0,0,0,1,0,1,0,1,0,1,0,0.5830183925422019,0.8212500000000001,0.4117647058823529,0.08585858585858588,0.04288600288600288,0.008211526655523969,0.014159482758620692,0.7025367199578538
145,0,0,0,7.763126243902438,7.752797575757577,6.576853658536586,6.420926829268294,6.286748148148148,158.6276366506821,146.305169696939,148.66174878508176,154.0787559140253,0.6099672830604914,0.38226603618804456,-0.33919049049978867,5.020290560831099,1.310297081081081,2.6738108108108087,2.7647027027027002,0.3569469685902122,65.55188533119151,32.680681898525556,0.016485602244878148,-2.73574394987653e-05,0.004719333780099316,-0.0045225398733305154,0.06197889581272962,47.11008965447963,0.005437556367177995,0.0018793474555636744,0.005949116143170203,-0.17720698189401587,0.5446780316420926,-0.6081824441622736,-0.001659474679322976,0.286270025807856,-0.27433270596684495,0.012120797283977561,0.14359488292587697,0.1535450154705307,0.026006273732871114,0.12279703599429106,0.07961698633350944,0.30743718611504217,1.0490465000052722,0.8662074643097468,1.2499664166326712,0.5035344201651171,1.1218085106382982,0.99378490855328,1.0576059577264263,0.9472191841230498,1.0668472958487107,1.046824857782521,1.2410830516834306,0.956203305410912,1.013626107533983,1.154531946508173,1.0159881129271917,1.0287543746456294,1.1957207900756643,0.9933943339785324,0.7286424375032293,0.4082377838817438,-0.3724078269031632,14.559169550121798,10.959180911677146,-1.5966231412171439,0.9283387622149836,-2.5909090909090904,1.1262479272882393,0,0.07167759897871123,0.03697009005739761,0.01958802531445025,0.009706447277855381,0.005106783682466998,1.1122452428539298,0,0,4,0,0,0.0,21.785733032933607,3.873852400004998,6.625810972537163,0.0,0.0,0.47916666666666674,0.0,0.6117021276595747,0.10229787234042531,0.0,0.0,30.33183534230805,11.387855989696922,11.648808995999854,0.0,0.0,0.0,0.0,66.73003775307771,0.0,0.0,0.0,0.0,0,0,0,0,2,2,2,2,2,2,2,2,0.055398085159989924,0.11753086419753084,0.14285714285714282,0.06111111111111114,0.039892473118279564,0.002769904257999496,0.007345679012345677,0.3354128950257222
146,0,6,6,8.19229668085106,8.657438153846147,7.070851063829787,6.941659574468086,6.858780645161288,176.14650519178466,151.55258092273826,162.88207873594607,163.91377023050936,1.1098122600818632,0.5502793882067596,-0.621075358333836,21.195526110209755,9.184959441860464,13.618506976744184,16.027465116279057,3.6474025959978347,196.21008658628008,49.45664610221392,0.02580958744376426,0.0012746127506162149,0.005916982668889888,-0.006273488468018546,0.22790888290548122,38.3468616168214,0.029440677062676526,0.04059143981731872,0.050658369388858815,-0.2830671482794503,0.6868978625307488,-0.6474361907179682,0.049385243115312505,0.22925522082761787,-0.24306814208819347,0.014022864782480514,-0.018592761951980764,0.13782849251631163,0.12816617233631514,-0.008410600127472438,0.13591106690404992,0.15053562537333662,0.8055348974945283,0.758839056854919,0.964426980941542,0.516325261847207,0.8718805704099822,0.8528960954494341,0.6279881434711714,1.1044015282926232,1.1151793384852495,0.6156571621584341,0.8542812182384611,0.5560039067846888,0.6090959481476099,0.8722074626035029,0.5702515711349023,0.6131255514083549,0.8643724943084621,0.561955676375292,0.6498078285698526,0.5080632784362906,-0.3723075379625377,17.433825612903696,10.953339616209002,-4.876581133021388,3.2698021768491294,-14.580137098090418,3.248467088387488,0,0.06725494526337313,0.034793413953379544,0.017966285895483245,0.008898733882641481,0.0045262732142890396,1.1632894100677642,0,0,4,6,0,0.0,11.223952879800123,1.0723434676656471,5.846613852917965,0.0,0.0,0.4441964285714287,0.12060301507537682,0.457261029411765,0.25673897058823497,26.34249028604892,0.0,6.06636706846161,11.387855989696922,11.648808995999854,0.0,0.0,26.34249028604892,23.47950001828094,0.0,77.64686886037278,0.0,10.157647842420097,0.31742649507562803,0,0,0,0,2,2,2,2,2,2,2,2,0.27160493827160487,0.38628086419753094,0.27777777777777773,0.08333333333333336,0.04635933806146572,0.007544581618655689,0.012071277006172842,0.55192475060611
147,0,12,12,8.524296452830189,9.320841244444445,7.452999999999999,7.344490566037735,7.305034285714284,189.37503857996413,155.61189904080945,173.31032069991332,171.45880856406032,1.6306145558968526,0.4809792897408312,-0.4583541185734576,32.42986718496923,14.926470204081633,21.312583673469387,25.513224489795906,15.66515935027072,305.41488127623734,306.56427589564527,0.033277848079527605,0.002446729565290251,0.004580755140388869,-0.0037264562485646957,0.3088558779520879,31.381706858852343,0.0877872919324551,0.10584530276127638,0.13741367851114666,-0.3040126282448158,2.6891603148740812,-0.6322945939871488,0.07352427234606763,0.13765178353605534,-0.11198008475966319,0.29057032975268887,-0.021549556539997596,0.28818449679509867,0.24335012191688288,-0.010957966576757454,0.26391294639135787,0.43144215788768187,0.7133064828450165,0.7972986638934628,1.3631616383011171,0.6308087191800481,0.8724390243902439,0.9999728467307595,0.8761534430839053,1.2037296508912598,1.1744536119141105,0.6667653738385378,0.9173594344097923,0.8774304715318652,0.6445308252305862,0.8736820897359694,0.9335310162091699,0.6557486633582584,0.8927738487838512,0.9076506478475053,0.6383565438643646,0.5245316895321481,-0.37191656801115575,17.440074967960115,10.948037360796313,-8.156539124825633,5.611265591483275,-26.569365105271743,5.370686249486736,0,0.06234703459276537,0.03199715841204294,0.01615666745070198,0.00778625332640446,0.004011444351842802,1.2018329649027004,0,0,4,12,0,0.0,4.240587107684663,-2.9379102054289348,4.634475309509581,0.0,0.0,0.42321428571428577,0.20253164556962017,0.39031620553359686,0.3236837944664031,52.68498057209785,0.0,6.06636706846161,22.421257424929443,11.648808995999854,0.0,0.0,52.68498057209785,80.67461190302677,0.0,160.0844591117397,0.0,20.346133022936282,0.508653325573407,0,0,0,0,2,2,2,2,2,2,2,2,0.6011589821113628,0.640030864197531,0.34090909090909083,0.08950617283950622,0.05077625570776257,0.011560749655987749,0.01333397633744856,0.6517182292298764
148,0,4,4,8.14033287804878,8.22144824242424,7.019682926829267,6.884341463414634,7.25785925925926,171.4531834415741,150.50647770933904,153.88155570957875,163.7722376635236,0.8476758000293789,0.17953876850430522,-0.1958984338542206,29.730054378703024,6.575760432432432,9.801508108108102,11.514972972972972,-1.092410226442653,150.59592902657144,23.167136994231317,0.02291015675755078,-0.0002892399636485721,0.0022165280062259904,-0.0026119791180562748,0.3670377083790497,37.72986909118324,-0.007666065741417112,-0.018870849768687522,-0.018206837107377548,-0.28965873950871956,0.38611894990385526,-0.4991594428387027,-0.012624966590560048,0.09674870537476624,-0.1140096571881994,-0.06708017123954077,0.02395590744628716,-0.043134848866066514,-0.07123612343531589,0.012050214234131414,-0.05850234946743808,0.09486578580701158,0.9749461550013317,0.9551148156120273,0.9528954448563021,0.6484211667673986,0.9706493506493508,0.7442228917450798,0.6099854551930896,1.0014461628039346,1.1096164510584252,0.8952978230416233,0.7309967492568612,0.654061054108238,0.9125330409716327,0.7378634920494864,0.7064708740353803,0.9070103789660461,0.7344513547578473,0.6840172372516157,0.634483961686129,0.4510747120578969,-0.37211794935603554,17.427946218157736,10.958587209822193,-3.7832618024199736,2.489314371971081,-10.583727762363308,2.541060701354405,0,0.06801340985908261,0.03315661922981236,0.016998688862284252,0.008371929725200756,0.0042491438264240155,1.1489622042137517,0,0,4,4,0,0.0,9.056199519401593,1.1788539304610754,5.780103901830092,0.0,0.0,0.45153061224489804,0.09039548022598867,0.4851973684210529,0.2288026315789471,0.0,0.0,6.06636706846161,11.387855989696922,34.91769236018344,0.0,0.0,17.56166019069928,23.26888336418358,0.0,53.5868985123833,0.0,7.066100693061904,0.25236073903792516,0,0,0,0,2,2,2,2,2,2,2,2,0.19151549508692362,0.34003086419753087,0.21875,0.07870370370370375,0.05131054131054131,0.006839839110247272,0.014167952674897118,0.47565568893994237
149,0,0,0,8.183952533333331,8.12688855555555,7.01700888888889,6.901955555555556,6.691939325842697,162.52859806967658,151.36195370285998,150.52908915484434,157.77164420941455,1.0172477556855548,0.2131989520417137,-0.6100712660917499,11.9076607839249,4.335721560975609,5.956121951219511,6.727809756097558,1.2967447947650206,75.1574039221602,35.11785695694938,0.024810920870379387,-7.510869520438089e-05,0.0023954938431653226,-0.006704079847162087,0.1337939413924146,38.31000761267782,0.014521060923119986,0.013167039927214205,0.019069776393603244,0.07122715038510269,0.5164390728963144,-0.3427251878450626,-0.003027243349683554,0.09654997715240761,-0.27020681264457935,0.018890816324721605,-0.07213500380829646,0.13731589759051613,0.09063760638837305,-0.07158759701686591,0.11621327898416209,0.28172875703208966,1.0207118449306227,0.8146722084866307,0.9123062431899531,0.4368623005172612,0.9437738945935665,0.8432748185523627,0.628483936294749,1.0452595004772351,1.1414823545109085,0.7735950146011997,0.853788561286497,0.6376174590150149,0.8234639460981881,0.8729982785966435,0.7165143853291538,0.8272254912221648,0.8687272367727477,0.6941337774552078,0.7711584097660326,0.48066224432863325,-0.38809186969200077,14.597052206088664,10.958734577007526,-3.831250309936104,2.44253140995812,-7.956449784629333,2.26928384171674,2,0.06856433958702415,0.03513455131457336,0.01822703545871465,0.00905306059874763,0.0046170012775745535,1.1257757352996918,0,0,4,0,0,0.0,14.078647673823609,2.2246284227390634,6.202839607682681,0.0,0.0,0.45444444444444454,0.09779951100244497,0.5074441687344916,0.20655583126550836,0.0,0.0,6.06636706846161,11.387855989696922,11.648808995999854,0.0,11.374772549367124,9.846622097635342,9.846622097635342,0.0,0.0,21.92532883356653,0.0,0.0,0,0,0,0,2,2,2,2,2,2,2,2,0.17283950617283947,0.2862808641975309,0.20588235294117643,0.07555555555555558,0.045090439276485796,0.005401234567901233,0.010224316578483246,0.44820891540390106
150,0,0,0,7.84875460869565,7.832031189189186,6.569630434782609,6.4090434782608705,6.163895604395604,160.03042234776552,147.65177660756083,151.54337954388583,155.31946905627746,0.9833486653771012,-0.17193624338930127,-0.6049522845037129,-11.85237050641091,2.9317066363636357,4.609354545454542,4.891854545454544,-3.0154082644628115,77.30482995142657,-10.922328621769953,0.022348833304025026,0.009506117822759248,-0.0018894092680142997,-0.006874457778451282,-0.13024582974077922,51.933634514060735,-0.025734259917355368,-0.03463021694214875,-0.037692603305785145,0.04133560134932274,-0.1365291077721244,-0.8389617959778138,0.42535186036074624,-0.08454174060504611,-0.3075980604863696,-0.1825160225885873,-0.1179849918562861,-0.3862280837785674,-0.33057330054099493,-0.08323763713799848,-0.3390277715831887,-0.07770899626515014,0.6487306043488493,1.19023788727275,0.9983144693936966,0.6754987987989736,1.0659282700421937,1.3486648572622397,2.056197807541992,1.1917431467671904,0.8784495525225285,1.1224251659005873,1.1280501827422105,2.028366072253353,1.0995644547630732,1.0763354056036565,1.8121417364687236,1.0956259650285338,1.1596596248283242,1.8920958123336749,1.054335218249862,0.43001564563609934,-0.3346734505558618,14.546823165390698,10.310901666957358,-1.7601297187468306,1.264919253331706,-3.3890399393366106,1.0734657230476092,2,0.08833830930442677,0.06700733295850726,0.03268180078011668,0.017231009369564017,0.009199646174202849,1.1172597008153344,0,2,0,0,2,0.0,18.774109975050006,0.0,0.0,0.0,3.160223595856296,0.4974358974358975,0.05154639175257731,0.5914634146341468,0.12253658536585321,0.0,22.673571755869474,24.26546827384644,0.0,0.0,0.0,0.0,9.589074368143644,0.0,35.02559381477827,0.0,15.029164188908613,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.08264046359284452,0.15064814814814811,0.1607142857142857,0.05555555555555558,0.04240740740740741,0.0029514451283158766,0.006025925925925925,0.3441091027940784
151,0,2,2,8.016857565217387,8.041024054054049,6.766978260869565,6.615565217391305,6.596093406593407,165.42298179393603,149.52409865656517,153.87113128048586,161.52825665326853,1.1018338787496005,-0.26691029411460454,-0.4358182349203107,12.233539094650201,5.688058636363635,8.570663636363633,9.71785454545454,0.2905917355371921,120.79579845278246,2.57438075159487,0.02504167906249092,0.009302630604458854,-0.0029330801551055445,-0.004952479942276258,0.1344344955456066,48.6784172284468,-0.0010250235537190126,0.0003648037190082477,0.0036323966942149013,-0.029560999662530032,0.03217975939493588,-0.7751508111387915,0.37148589682202854,-0.11712793490349079,-0.19776948382404633,0.07736962196562616,-0.03410148209974062,-0.007929073739730215,0.0018728262264616398,0.00403475794227962,0.016446578182240126,0.011721512101520977,0.6722222481467692,1.1950183371396093,1.054624544888463,0.8654909368390924,0.9880514705882356,1.073856000765671,1.3262547754468206,1.208632255977951,0.8646323071531816,1.0005331297935447,0.9132140084454167,1.3110179679454461,0.9780120237536817,0.8827007283758695,1.2268663426933104,0.9672662523693989,0.9084511926404025,1.2319985284817825,0.9821181273037616,0.4414300770356159,-0.33418616213890745,17.425861785047577,10.31090166695738,-2.8534490493482454,2.0454070582097543,-7.385449275063719,1.7808721100806921,2,0.08197204296150544,0.06098161414497001,0.028212811922264224,0.014249196591511687,0.007623413011133961,1.1326975141143503,0,2,0,2,2,0.0,12.79607037432552,0.0,0.0,0.0,2.9498590072088793,0.48231292517006813,0.09167842031029617,0.5296974224878599,0.18430257751214008,0.0,22.673571755869474,12.13273413692322,0.0,11.63444168209179,0.0,0.0,18.369904463493285,23.696670706767932,35.02559381477827,27.236195802420546,13.817370552951015,3.530422050088805,0.1260865017888859,0,0,0,0,0,0,0,0,0,0,0,0,0.21365583270345173,0.29188271604938276,0.19999999999999998,0.06666666666666671,0.04866013071895425,0.006676744771982867,0.009415571485463958,0.42827168838998775
152,0,0,0,7.937278799999996,7.937353225806453,6.66895,6.507900000000001,6.3585986666666665,159.1599806059128,148.14757052290497,149.28329933900415,151.5253286048856,0.9359580342118639,-0.5563643599167445,-0.16200427451246494,-13.382558356037377,2.7803922105263137,4.229557894736841,4.566757894736838,-4.501798337950139,69.62082007172589,34.39827608141507,0.02463047458452273,0.014601324788370994,-0.0074181914655565935,-0.002314346778749499,-0.1784341114138317,50.21917357746722,-0.03853255662375747,-0.06246855140948351,-0.06620291673456087,0.06558738270939292,0.5058570011972804,-0.9116195263508184,0.5928154059015232,-0.30117939628406626,-0.09396273591105651,-0.3762632991072707,-0.2322556249731671,-0.5266297129445674,-0.5612418632487046,-0.16652584735149376,-0.5508745797128101,0.27610370038291526,0.4461939583409988,1.4241217596200673,1.027761848569184,0.9871107422660669,1.17348602484472,1.5843665619081897,2.054939974594407,1.1230260821982965,0.8857800584873227,1.2887895694836848,1.5081234034195972,2.019553765675602,1.2485087404929718,1.3218782441393075,1.9406832953286441,1.2448387815533464,1.3700871564133401,1.9782411806466824,0.6910052404974358,0.4355852161359127,-0.3327880625088308,14.546831318577777,10.311101046707998,-1.7601297187468306,1.2649192533317057,-3.3890399393366106,1.0734657230476092,2,0.08537665314908145,0.060700097297169374,0.02697697384726606,0.014248642295406877,0.007960023100964856,1.1139170406322727,0,2,0,0,2,0.0,18.066394579161603,0.0,0.0,0.0,2.8564489366499854,0.4972222222222223,0.05586592178770949,0.5830618892508147,0.13093811074918527,0.0,22.673571755869474,12.13273413692322,0.0,0.0,0.0,0.0,9.589074368143644,0.0,35.02559381477827,0.0,16.155524743455423,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.19505857898715043,0.0837345679012346,0.17307692307692307,0.04575163398692812,0.031074074074074073,0.008127440791131268,0.004925562817719682,0.36189368898004937
153,0,2,2,8.130597199999999,8.186796322580646,6.8959,6.745400000000001,6.882998666666667,165.40399680674182,150.30074087926,152.06158366978477,157.08009397032055,1.0544436086813112,-0.650549786025266,0.012742810086169756,2.390055439660445,5.391565263157895,7.946947368421048,9.13475789473684,-1.4761141274238263,113.47763554819593,47.451451747588074,0.027748516017929242,0.014359587095910792,-0.008673997147003547,0.00018204014408813935,0.03186740586213927,46.00081750121148,-0.011904677203845476,-0.025086231057519986,-0.02170756069740921,-0.029298416236803383,0.6978154668762953,-0.8365839995307791,0.5174902717908441,-0.3125931902592192,0.0065603560194180165,-0.023612729155430886,-0.1284687475127652,-0.08390471257713494,-0.11995508916717071,-0.07358887549617701,-0.09030204368928313,0.23367589228660823,0.4960921262802391,1.4085755153520714,1.0825295145169938,1.0796431772631354,1.0895552560646904,1.231576788897692,1.3455804883986597,1.145666642453733,0.871379572187589,1.1294503709855825,1.1468088972854245,1.3250924422954007,1.0998544382042321,1.0490409528272746,1.3083147957975183,1.0840875529978802,1.0491498174228162,1.2900308090745014,0.7551799721717926,0.44439752551315626,-0.33227100499946455,17.425861083455665,10.311101046707977,-2.8534490493482454,2.0454070582097543,-7.385449275063719,1.7808721100806921,2,0.07928717416464554,0.05532685113825329,0.0232966782945415,0.011937286798799714,0.006607470381777611,1.1317924033995541,0,2,0,2,2,0.0,12.004021846041216,0.0,0.0,0.0,2.5994993481726194,0.4809523809523811,0.09900990099009899,0.5189723320158106,0.19502766798418936,0.0,22.673571755869474,0.0,0.0,11.63444168209179,0.0,0.0,18.369904463493285,23.696670706767932,0.0,27.11646990285248,14.579512092986606,3.5306155487855113,0.13579290572251967,0,0,0,0,0,0,0,0,0,0,0,0,0.3663548752834467,0.21311728395061735,0.21428571428571425,0.0584795321637427,0.03866013071895426,0.01221182917611489,0.008524691358024692,0.448937517546448
154,0,3,3,8.159675255813953,8.439906882352936,6.932500000000001,6.786418604651163,6.6816654320987645,168.30775235635213,150.88680218170464,157.38423411488907,162.62816997335918,1.185778398138271,-0.4842328721747644,-0.27849713404074894,-9.095074285017173,6.748981024390242,9.967951219512194,11.532321951219506,-4.874682688875668,137.8978560280749,40.718879130496255,0.02892142434483588,0.013995663010466605,-0.005978183607095857,-0.0033963065126920602,-0.1122848677162614,45.57133211404126,-0.03989358786127613,-0.05932991571189071,-0.06330756738799569,-0.06917821768363894,0.5288166120843669,-0.8731756744414064,0.48392025384343246,-0.20670432879849857,-0.1174322008555742,-0.243356377632562,-0.15020730249547215,-0.24235319323039556,-0.24403475605156108,-0.0992229785793101,-0.2250726500601508,0.15722855829640214,0.4699659292659575,1.2707756620239903,0.9396419912199901,0.9848102840867272,1.01985559566787,1.1135772062935958,1.302439213394076,1.190109113396235,0.8567261767605746,0.8766628205589438,1.0573771024411411,1.2618833839077883,0.8342142958254104,0.9852175019452587,1.2312316616109744,0.8223114593869225,0.9814480594519921,1.2112157403525123,0.7064738106227431,0.5029566682276116,-0.3326093919953387,17.430702034396887,10.31110104670801,-3.400108714648953,2.4356509606487786,-9.383653942927273,2.1345753035972335,2,0.07799889620145253,0.055545630198347,0.02389172696880046,0.012088073117065737,0.006452450668661282,1.140561777260624,0,2,0,3,2,0.0,12.924872468799755,0.0,0.0,0.0,2.5409149137611644,0.4746598639455784,0.11465424579003937,0.4994631352899073,0.21453686471009265,13.171245143024459,22.673571755869474,0.0,0.0,0.0,0.0,0.0,22.760319511168106,23.801979033816615,0.0,39.09525671383491,14.425417014834437,5.077886480875915,0.18135308860271127,0,0,0,0,0,0,0,0,0,0,0,0,0.4041635172587554,0.2990432098765433,0.25,0.06349206349206352,0.036929824561403514,0.01122676436829876,0.009968106995884773,0.4963381881870076
