,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_bootstrap,param_criterion,param_max_depth,param_max_features,param_n_estimators,param_warm_start,params,split0_test_r2,split1_test_r2,split2_test_r2,split3_test_r2,split4_test_r2,mean_test_r2,std_test_r2,rank_test_r2,split0_train_r2,split1_train_r2,split2_train_r2,split3_train_r2,split4_train_r2,mean_train_r2,std_train_r2,split0_test_neg_root_mean_squared_error,split1_test_neg_root_mean_squared_error,split2_test_neg_root_mean_squared_error,split3_test_neg_root_mean_squared_error,split4_test_neg_root_mean_squared_error,mean_test_neg_root_mean_squared_error,std_test_neg_root_mean_squared_error,rank_test_neg_root_mean_squared_error,split0_train_neg_root_mean_squared_error,split1_train_neg_root_mean_squared_error,split2_train_neg_root_mean_squared_error,split3_train_neg_root_mean_squared_error,split4_train_neg_root_mean_squared_error,mean_train_neg_root_mean_squared_error,std_train_neg_root_mean_squared_error
271,0.01635580062866211,0.0033885069942296477,0.0031980037689208984,0.0005319735744711903,False,friedman_mse,5,sqrt,20,False,"{'bootstrap': False, 'criterion': 'friedman_mse', 'max_depth': 5, 'max_features': 'sqrt', 'n_estimators': 20, 'warm_start': False}",0.29626844341602276,-0.05932575957361541,-0.08947032153037004,-0.3705497943331606,-2.5613268760934527,-0.5568808616229152,1.0243456956338008,189,0.924894986035151,0.9436261019434871,0.9551319429877814,0.9431277168874557,0.9175399049329472,0.9368641305573645,0.013677396377316535,-2.438349209432221,-1.7051366361179427,-2.742993165680314,-1.2734705682211402,-3.5326094286194585,-2.3385118016142155,0.7918230552075404,237,-0.7103795547448561,-0.7224846383005874,-0.6066728271948455,-0.7317806597868266,-0.6557180553933433,-0.6854071470840918,0.04739071527951283
272,0.013147449493408203,0.0011903150041795204,0.004561996459960938,0.0015366374257833367,False,friedman_mse,5,log2,10,True,"{'bootstrap': False, 'criterion': 'friedman_mse', 'max_depth': 5, 'max_features': 'log2', 'n_estimators': 10, 'warm_start': True}",0.2606543534280358,0.05277506043096314,-0.11106537091189805,-0.40635083067826594,-2.8042460472514334,-0.6016465669965197,1.1226829782984147,241,0.9347784261850616,0.9394745940739591,0.9414246461505853,0.9211004099638683,0.8819360816938874,0.9237428316134724,0.022075805733877716,-2.499287116356703,-1.6123932861521872,-2.7700450328886452,-1.2899959293245282,-3.6511023217011616,-2.364564737284645,0.8435879753293977,263,-0.6619902989111908,-0.7486148536567898,-0.6931757680038048,-0.8619220062150162,-0.7846099709764607,-0.7500625795526525,0.07028653561426201
273,0.014520406723022461,0.002877539919518519,0.004435396194458008,0.0012044319012399622,False,friedman_mse,5,log2,10,False,"{'bootstrap': False, 'criterion': 'friedman_mse', 'max_depth': 5, 'max_features': 'log2', 'n_estimators': 10, 'warm_start': False}",0.2606543534280358,0.05277506043096314,-0.11106537091189805,-0.40635083067826594,-2.8042460472514334,-0.6016465669965197,1.1226829782984147,241,0.9347784261850616,0.9394745940739591,0.9414246461505853,0.9211004099638683,0.8819360816938874,0.9237428316134724,0.022075805733877716,-2.499287116356703,-1.6123932861521872,-2.7700450328886452,-1.2899959293245282,-3.6511023217011616,-2.364564737284645,0.8435879753293977,263,-0.6619902989111908,-0.7486148536567898,-0.6931757680038048,-0.8619220062150162,-0.7846099709764607,-0.7500625795526525,0.07028653561426201
274,0.020804452896118163,0.0034360242135382775,0.00460662841796875,0.0014274786397922385,False,friedman_mse,5,log2,20,True,"{'bootstrap': False, 'criterion': 'friedman_mse', 'max_depth': 5, 'max_features': 'log2', 'n_estimators': 20, 'warm_start': True}",0.33245273171292866,-0.10577024717518024,-0.12463874761840632,-0.1967694149799606,-3.2419399887339813,-0.66733313335892,1.3007284513110062,281,0.9255158219997732,0.9340953458774823,0.9483440394693332,0.9277906854812419,0.8991884083033932,0.9269868602262447,0.016013892039642708,-2.3748347872016486,-1.7421151967794717,-2.7869138552795967,-1.1899994034508605,-3.855422390802296,-2.3898571267027746,0.9126871779043845,275,-0.707437378500954,-0.781173724720077,-0.6509477536551649,-0.8245693865612126,-0.7250207940372286,-0.7378298074949274,0.06006448465165679
275,0.01816897392272949,0.005154008862100693,0.003242158889770508,0.0004534413901894909,False,friedman_mse,5,log2,20,False,"{'bootstrap': False, 'criterion': 'friedman_mse', 'max_depth': 5, 'max_features': 'log2', 'n_estimators': 20, 'warm_start': False}",0.33245273171292866,-0.10577024717518024,-0.12463874761840632,-0.1967694149799606,-3.2419399887339813,-0.66733313335892,1.3007284513110062,281,0.9255158219997732,0.9340953458774823,0.9483440394693332,0.9277906854812419,0.8991884083033932,0.9269868602262447,0.016013892039642708,-2.3748347872016486,-1.7421151967794717,-2.7869138552795967,-1.1899994034508605,-3.855422390802296,-2.3898571267027746,0.9126871779043845,275,-0.707437378500954,-0.781173724720077,-0.6509477536551649,-0.8245693865612126,-0.7250207940372286,-0.7378298074949274,0.06006448465165679
276,0.0004300117492675781,4.866814108716522e-05,0.0,0.0,False,friedman_mse,7,auto,10,True,"{'bootstrap': False, 'criterion': 'friedman_mse', 'max_depth': 7, 'max_features': 'auto', 'n_estimators': 10, 'warm_start': True}",,,,,,,,321,,,,,,,,,,,,,,,321,,,,,,,
277,0.00047736167907714845,0.00013161287778608953,0.0,0.0,False,friedman_mse,7,auto,10,False,"{'bootstrap': False, 'criterion': 'friedman_mse', 'max_depth': 7, 'max_features': 'auto', 'n_estimators': 10, 'warm_start': False}",,,,,,,,321,,,,,,,,,,,,,,,321,,,,,,,
278,0.00040116310119628904,1.2657848716817084e-05,0.0,0.0,False,friedman_mse,7,auto,20,True,"{'bootstrap': False, 'criterion': 'friedman_mse', 'max_depth': 7, 'max_features': 'auto', 'n_estimators': 20, 'warm_start': True}",,,,,,,,321,,,,,,,,,,,,,,,321,,,,,,,
279,0.0004849433898925781,0.0001243760055080876,0.0,0.0,False,friedman_mse,7,auto,20,False,"{'bootstrap': False, 'criterion': 'friedman_mse', 'max_depth': 7, 'max_features': 'auto', 'n_estimators': 20, 'warm_start': False}",,,,,,,,321,,,,,,,,,,,,,,,321,,,,,,,
280,0.008160829544067383,0.0003153457917092595,0.0023416996002197264,5.3264097948711625e-05,False,friedman_mse,7,sqrt,10,True,"{'bootstrap': False, 'criterion': 'friedman_mse', 'max_depth': 7, 'max_features': 'sqrt', 'n_estimators': 10, 'warm_start': True}",0.24216872720050509,-0.3143679866378013,0.019169786460186966,-0.24759497036627942,-2.763385736127314,-0.6128020358941406,1.093417827198012,255,0.9744148980988296,0.9724385030883692,0.9901231772070783,0.9690945256978936,0.9681408745714178,0.9748423957327178,0.007967585987641105,-2.5303386657209987,-1.8993408346762568,-2.602639047392326,-1.2150056862787038,-3.6314416675843897,-2.375753180330535,0.8032970700839233,271,-0.4146193472201682,-0.5051739937783254,-0.2846390903249394,-0.539446403859021,-0.4075793304530613,-0.430291633127103,0.08887999141908083
