,feature,importance,importance_std,abs_importance
74,PEOE_VSA10,0.003076923076923066,0.001538461538461533,0.003076923076923066
75,indole,-0.003076923076923066,0.002878197989826099,0.003076923076923066
76,NdsCH_1,0.0023076923076922997,0.0018842228790639764,0.0023076923076922997
77,nFHRing_2,-0.0023076923076922997,0.0039223227027636665,0.0023076923076922997
78,AATSC2p,-0.0023076923076922997,0.003076923076923066,0.0023076923076922997
79,NssNH_0,-0.0023076923076922997,0.0039223227027636665,0.0023076923076922997
80,TopoPSA,0.0023076923076922997,0.006249260311258408,0.0023076923076922997
81,nBondsD_4,-0.0023076923076922997,0.003076923076923066,0.0023076923076922997
82,nFRing_2,-0.0023076923076922997,0.0039223227027636665,0.0023076923076922997
83,NaaNH_2,-0.0023076923076922997,0.0018842228790639764,0.0023076923076922997
84,NssO_1,0.0023076923076922997,0.003076923076923066,0.0023076923076922997
85,nARing_1,0.0023076923076922997,0.0018842228790639764,0.0023076923076922997
86,GATS5se,-0.0023076923076922997,0.0018842228790639764,0.0023076923076922997
87,BCUTv-1h,-0.0023076923076922997,0.005756395979652196,0.0023076923076922997
88,perenosin,0.0023076923076922997,0.0018842228790639764,0.0023076923076922997
89,nS_1,0.0015384615384615552,0.009910845174403946,0.0015384615384615552
90,NssO_2,-0.001538461538461533,0.0018842228790639766,0.001538461538461533
91,n5Ring_1,-0.001538461538461533,0.0039223227027636665,0.001538461538461533
92,ATSC5c,0.001538461538461533,0.005217176910096342,0.001538461538461533
93,ATSC2se,-0.001538461538461533,0.0039223227027636665,0.001538461538461533
94,ATSC2pe,-0.001538461538461533,0.0039223227027636665,0.001538461538461533
95,n5HRing_1,-0.001538461538461533,0.0039223227027636665,0.001538461538461533
96,thiourea,-0.001538461538461533,0.0039223227027636665,0.001538461538461533
97,ATSC2are,-0.001538461538461533,0.0039223227027636665,0.001538461538461533
98,VSA_EState5,0.001538461538461533,0.0039223227027636665,0.001538461538461533
99,GATS1c,0.001538461538461533,0.0018842228790639766,0.001538461538461533
100,SRW05,0.001538461538461533,0.0018842228790639766,0.001538461538461533
101,nAHRing_0,-0.001538461538461533,0.0018842228790639766,0.001538461538461533
102,nAHRing_1,-0.001538461538461533,0.0018842228790639766,0.001538461538461533
103,NssNH_4,0.001538461538461533,0.0039223227027636665,0.001538461538461533
104,MATS2se,0.001538461538461533,0.0018842228790639764,0.001538461538461533
105,MATS6d,0.001538461538461533,0.005756395979652196,0.001538461538461533
106,GATS2se,0.0007692307692307665,0.001538461538461533,0.0007692307692307665
107,MATS3se,-0.0007692307692307665,0.004485347611419446,0.0007692307692307665
108,BCUTp-1h,0.0007692307692307665,0.001538461538461533,0.0007692307692307665
109,nARing_0,0.0007692307692307665,0.001538461538461533,0.0007692307692307665
110,bisbzimpy,-0.0007692307692307665,0.001538461538461533,0.0007692307692307665
111,SssNH,0.0007692307692307665,0.002878197989826099,0.0007692307692307665
112,nBondsD_0,-0.0007692307692307665,0.001538461538461533,0.0007692307692307665
113,NssNH_3,-0.0007692307692307665,0.003768445758127953,0.0007692307692307665
114,NssNH_6,0.0007692307692307665,0.002878197989826099,0.0007692307692307665
115,nS_3,-0.0007692307692307665,0.002878197989826099,0.0007692307692307665
116,VSA_EState9,0.0007692307692307665,0.002878197989826099,0.0007692307692307665
117,AATSC2se,-0.0007692307692307665,0.008213137116947133,0.0007692307692307665
118,NdO_3,-0.0007692307692307665,0.001538461538461533,0.0007692307692307665
119,NdO_4,0.0007692307692307665,0.004485347611419446,0.0007692307692307665
120,carbazole,0.0007692307692307665,0.001538461538461533,0.0007692307692307665
121,AATSC4c,0.0,0.002432521277052591,0.0
122,AATSC7v,0.0,0.0,0.0
123,ATSC4c,0.0,0.0,0.0
124,nFHRing_1,0.0,0.0,0.0
125,acridinone,0.0,0.0,0.0
126,ATSC7v,0.0,0.0,0.0
127,NdssC_4,0.0,0.0,0.0
128,nFRing_1,0.0,0.0,0.0
129,MATS7v,0.0,0.0,0.0
130,MATS3are,0.0,0.003440104580768895,0.0
131,nARing_2,0.0,0.0,0.0
132,nBondsD_5,0.0,0.0,0.0
133,n5HRing_3,0.0,0.0,0.0
134,BCUTd-1l,0.0,0.0,0.0
135,n5HRing_0,0.0,0.0,0.0
136,n5Ring_3,0.0,0.0,0.0
137,n5Ring_0,0.0,0.0,0.0
138,SaaNH,0.0,0.002432521277052591,0.0
139,SdO,0.0,0.002432521277052591,0.0
140,NdO_5,0.0,0.0,0.0
141,PEOE_VSA12,0.0,0.0042132504423474165,0.0
142,VSA_EState3,0.0,0.002432521277052591,0.0
143,isophthalamides_dipicolineamides,0.0,0.0,0.0
