,feature,importance,importance_std,abs_importance
75,GATS2are,-0.0006578947368421018,0.0024616167018249482,0.0006578947368421018
76,BCUTc-1h,-0.0006578947368421018,0.0024616167018249487,0.0006578947368421018
77,NssNH_2,-0.0006578947368421018,0.0024616167018249482,0.0006578947368421018
78,GATS2s,0.0006578947368421018,0.0013157894736842036,0.0006578947368421018
79,AATSC3c,-0.0006578947368421018,0.003223012819451533,0.0006578947368421018
80,BCUTi-1l,0.0006578947368421018,0.0013157894736842036,0.0006578947368421018
81,nBase_1,0.0006578947368421018,0.0013157894736842036,0.0006578947368421018
82,nBase_0,0.0006578947368421018,0.0013157894736842036,0.0006578947368421018
83,GATS1s,0.0006578947368421018,0.003223012819451533,0.0006578947368421018
84,VSA_EState3,0.0006578947368421018,0.0013157894736842036,0.0006578947368421018
85,n5ARing_0,0.0,0.0,0.0
86,n5HRing_3,0.0,0.0,0.0
87,MATS3se,0.0,0.004652018297279893,0.0
88,nARing_2,0.0,0.0,0.0
89,n5HRing_1,0.0,0.0,0.0
90,n5HRing_0,0.0,0.0,0.0
91,n5Ring_3,0.0,0.0,0.0
92,n5HRing_2,0.0,0.0,0.0
93,MATS2c,0.0,0.004652018297279893,0.0
94,n5ARing_1,0.0,0.0,0.0
95,n5AHRing_0,0.0,0.0,0.0
96,n5AHRing_1,0.0,0.0,0.0
97,MATS3c,0.0,0.004160891658116266,0.0
98,n5Ring_1,0.0,0.0,0.0
99,nFRing_2,0.0,0.0,0.0
100,nFHRing_2,0.0,0.0,0.0
101,AATSC2c,0.0,0.0029421947072365497,0.0
102,ATSC3c,0.0,0.002080445829058133,0.0
103,tambjamine,0.0,0.0,0.0
104,carbazole,0.0,0.0,0.0
105,acridinone,0.0,0.0,0.0
106,perenosin,0.0,0.0,0.0
107,bisbzimpy,0.0,0.0,0.0
108,n5Ring_2,0.0,0.0,0.0
109,SdO,0.0,0.0,0.0
110,n5Ring_0,0.0,0.0,0.0
111,SdsCH,0.0,0.0,0.0
112,nBondsD_5,0.0,0.0,0.0
113,nBondsD_2,0.0,0.0,0.0
114,nBondsD_1,0.0,0.0,0.0
115,nBondsD_0,0.0,0.0,0.0
116,nS_3,0.0,0.0,0.0
117,BCUTd-1l,0.0,0.0,0.0
118,SRW05,0.0,0.0,0.0
119,NssO_2,0.0,0.0,0.0
120,VSA_EState9,0.0,0.0,0.0
121,VSA_EState5,0.0,0.0,0.0
122,SssNH,0.0,0.002080445829058133,0.0
123,PEOE_VSA12,0.0,0.0,0.0
124,SaaNH,0.0,0.0,0.0
125,PEOE_VSA6,0.0,0.0029421947072365497,0.0
126,nBondsD_6,0.0,0.0,0.0
127,NdsCH_0,0.0,0.0,0.0
128,NdsCH_1,0.0,0.0,0.0
129,NdsCH_2,0.0,0.0,0.0
130,NdssC_0,0.0,0.0,0.0
131,NdssC_4,0.0,0.0,0.0
132,NssNH_0,0.0,0.0,0.0
133,NssNH_1,0.0,0.0,0.0
134,NssNH_3,0.0,0.0,0.0
135,NssNH_6,0.0,0.0,0.0
136,NaaNH_0,0.0,0.0,0.0
137,NaaNH_1,0.0,0.0,0.0
138,NaaNH_2,0.0,0.0,0.0
139,NdO_2,0.0,0.0,0.0
140,NdO_3,0.0,0.0,0.0
141,NdO_5,0.0,0.0,0.0
142,NdO_6,0.0,0.0,0.0
143,isophthalamides_dipicolineamides,0.0,0.0,0.0
