,feature,importance,importance_std,abs_importance
74,NdO_1,0.0006578947368421018,0.0024616167018249487,0.0006578947368421018
75,MATS2se,0.0006578947368421018,0.003223012819451533,0.0006578947368421018
76,ATSC6d,0.0006578947368421018,0.0013157894736842036,0.0006578947368421018
77,GATS1c,-0.0006578947368421018,0.0024616167018249487,0.0006578947368421018
78,MATS4c,-0.0006578947368421018,0.0024616167018249482,0.0006578947368421018
79,ATSC7d,0.0006578947368421018,0.0013157894736842036,0.0006578947368421018
80,GATS2s,-0.0006578947368421018,0.0013157894736842036,0.0006578947368421018
81,BCUTv-1h,0.0006578947368421018,0.0013157894736842036,0.0006578947368421018
82,BCUTc-1h,-0.0006578947368421018,0.0038361525623982038,0.0006578947368421018
83,nBase_1,0.0006578947368421018,0.0013157894736842036,0.0006578947368421018
84,nBase_0,0.0006578947368421018,0.0013157894736842036,0.0006578947368421018
85,EState_VSA3,0.0006578947368421018,0.0013157894736842036,0.0006578947368421018
86,GATS4v,-0.0006578947368421018,0.0024616167018249482,0.0006578947368421018
87,n5HRing_3,0.0,0.0,0.0
88,n5HRing_2,0.0,0.0,0.0
89,n5HRing_1,0.0,0.0,0.0
90,n5HRing_0,0.0,0.0,0.0
91,nARing_2,0.0,0.0,0.0
92,n5ARing_0,0.0,0.0,0.0
93,n5ARing_1,0.0,0.0,0.0
94,VSA_EState5,0.0,0.0,0.0
95,n5AHRing_0,0.0,0.0,0.0
96,n5AHRing_1,0.0,0.0,0.0
97,GATS1s,0.0,0.0036034378783234423,0.0
98,nFRing_2,0.0,0.0,0.0
99,n5Ring_2,0.0,0.0,0.0
100,nFHRing_2,0.0,0.0,0.0
101,ATSC4c,0.0,0.0029421947072365497,0.0
102,MATS6d,0.0,0.002080445829058133,0.0
103,ATSC2c,0.0,0.0,0.0
104,tambjamine,0.0,0.0,0.0
105,carbazole,0.0,0.0,0.0
106,acridinone,0.0,0.0,0.0
107,perenosin,0.0,0.0,0.0
108,bisbzimpy,0.0,0.0,0.0
109,n5Ring_3,0.0,0.0,0.0
110,NdO_5,0.0,0.0,0.0
111,n5Ring_1,0.0,0.0,0.0
112,NdssC_4,0.0,0.0,0.0
113,SRW05,0.0,0.0,0.0
114,PEOE_VSA12,0.0,0.0,0.0
115,nS_3,0.0,0.0,0.0
116,nBondsD_0,0.0,0.0,0.0
117,nBondsD_1,0.0,0.0,0.0
118,nBondsD_2,0.0,0.0,0.0
119,nBondsD_5,0.0,0.0,0.0
120,nBondsD_6,0.0,0.0,0.0
121,NdsCH_0,0.0,0.0,0.0
122,NdsCH_1,0.0,0.0,0.0
123,NdsCH_2,0.0,0.0,0.0
124,SssO,0.0,0.002080445829058133,0.0
125,SdO,0.0,0.0,0.0
126,SaaNH,0.0,0.0,0.0
127,NssNH_0,0.0,0.0,0.0
128,n5Ring_0,0.0,0.0,0.0
129,NssNH_1,0.0,0.0,0.0
130,SssNH,0.0,0.002080445829058133,0.0
131,NssNH_3,0.0,0.0,0.0
132,SdsCH,0.0,0.0,0.0
133,NssNH_6,0.0,0.0,0.0
134,NaaNH_0,0.0,0.0,0.0
135,NaaNH_1,0.0,0.0,0.0
136,NaaNH_2,0.0,0.0,0.0
137,NdO_2,0.0,0.0,0.0
138,NdO_3,0.0,0.0,0.0
139,VSA_EState9,0.0,0.0,0.0
140,NdO_6,0.0,0.0,0.0
141,BCUTd-1l,0.0,0.0,0.0
142,NssO_2,0.0,0.0,0.0
143,isophthalamides_dipicolineamides,0.0,0.0,0.0
