,feature,importance,importance_std,abs_importance
90,n5AHRing_1,0.0019736842105263054,0.0016115064097257665,0.0019736842105263054
91,n5AHRing_0,0.0019736842105263054,0.0016115064097257665,0.0019736842105263054
92,NdO_4,0.0019736842105263054,0.0016115064097257665,0.0019736842105263054
93,n5ARing_1,0.0019736842105263054,0.0016115064097257665,0.0019736842105263054
94,n5ARing_0,0.0019736842105263054,0.0016115064097257665,0.0019736842105263054
95,ATSC2se,0.0019736842105263054,0.0016115064097257665,0.0019736842105263054
96,ATSC2pe,0.0019736842105263054,0.0016115064097257665,0.0019736842105263054
97,NdsCH_1,0.0019736842105263054,0.003947368421052611,0.0019736842105263054
98,ATSC2are,0.0019736842105263054,0.0016115064097257665,0.0019736842105263054
99,perenosin,0.0019736842105263054,0.003947368421052611,0.0019736842105263054
100,NdsCH_2,0.0019736842105263054,0.0016115064097257665,0.0019736842105263054
101,NssNH_0,0.0019736842105263054,0.003947368421052611,0.0019736842105263054
102,AATSC0c,0.0019736842105262608,0.004923233403649944,0.0019736842105262608
103,BCUTd-1l,0.0013157894736842036,0.0016115064097257665,0.0013157894736842036
104,ATSC0c,0.0013157894736842036,0.0016115064097257665,0.0013157894736842036
105,AATSC7v,0.0013157894736842036,0.0016115064097257665,0.0013157894736842036
106,GATS2se,0.0013157894736842036,0.0016115064097257665,0.0013157894736842036
107,ATSC5c,0.0013157894736842036,0.0016115064097257665,0.0013157894736842036
108,nFHRing_2,0.0013157894736842036,0.002631578947368407,0.0013157894736842036
109,nFRing_2,0.0013157894736842036,0.002631578947368407,0.0013157894736842036
110,NssNH_1,0.0013157894736842036,0.0016115064097257665,0.0013157894736842036
111,MATS3se,0.0013157894736842036,0.0016115064097257665,0.0013157894736842036
112,PEOE_VSA12,0.0013157894736842036,0.002631578947368407,0.0013157894736842036
113,SssNH,0.0013157894736841812,0.002631578947368446,0.0013157894736841812
114,MATS2pe,0.0013157894736841812,0.002631578947368446,0.0013157894736841812
115,SdsCH,0.0013157894736841812,0.002631578947368446,0.0013157894736841812
116,MATS2se,-0.0006578947368421461,0.002461616701824996,0.0006578947368421461
117,SdssC,0.0006578947368421018,0.0013157894736842036,0.0006578947368421018
118,ATSC2c,0.0006578947368421018,0.0013157894736842036,0.0006578947368421018
119,ATSC3c,0.0006578947368421018,0.0013157894736842036,0.0006578947368421018
120,VSA_EState5,0.0006578947368421018,0.0013157894736842036,0.0006578947368421018
121,NssO_2,0.0006578947368421018,0.0013157894736842036,0.0006578947368421018
122,NdssC_4,0.0006578947368421018,0.0013157894736842036,0.0006578947368421018
123,ATSC7v,0.0006578947368421018,0.0013157894736842036,0.0006578947368421018
124,NdO_3,0.0006578947368421018,0.0013157894736842036,0.0006578947368421018
125,nS_3,0.0006578947368421018,0.0013157894736842036,0.0006578947368421018
126,PEOE_VSA11,0.0006578947368421018,0.0013157894736842036,0.0006578947368421018
127,MATS2c,0.0006578947368421018,0.0013157894736842036,0.0006578947368421018
128,MATS1c,-2.2204460492503132e-17,0.0020804458290581682,2.2204460492503132e-17
129,MATS2are,-2.2204460492503132e-17,0.0020804458290581682,2.2204460492503132e-17
130,n5HRing_3,0.0,0.0,0.0
131,bisbzimpy,0.0,0.0,0.0
132,nBondsD_6,0.0,0.0,0.0
133,acridinone,0.0,0.0,0.0
134,carbazole,0.0,0.0,0.0
135,VSA_EState9,0.0,0.0,0.0
136,NdO_6,0.0,0.0,0.0
137,nBondsD_4,0.0,0.0,0.0
138,nARing_2,0.0,0.0,0.0
139,ATSC6d,0.0,0.0,0.0
140,NssNH_3,0.0,0.0,0.0
141,ATSC7d,0.0,0.0,0.0
142,nBondsD_0,0.0,0.0,0.0
143,n5Ring_3,0.0,0.0,0.0
