,feature,importance,importance_std,abs_importance
75,MATS3se,0.0038461538461538104,0.007297563831157808,0.0038461538461538104
76,MATS1c,-0.003076923076923088,0.002878197989826134,0.003076923076923088
77,BCUTp-1h,0.003076923076923066,0.002878197989826099,0.003076923076923066
78,ATSC5c,0.003076923076923066,0.001538461538461533,0.003076923076923066
79,GATS2pe,0.003076923076923066,0.002878197989826099,0.003076923076923066
80,n5ARing_0,0.003076923076923066,0.002878197989826099,0.003076923076923066
81,n5ARing_1,0.003076923076923066,0.002878197989826099,0.003076923076923066
82,n5AHRing_0,0.003076923076923066,0.002878197989826099,0.003076923076923066
83,n5AHRing_1,0.003076923076923066,0.002878197989826099,0.003076923076923066
84,ATSC2pe,0.003076923076923066,0.004485347611419446,0.003076923076923066
85,nFRing_2,0.003076923076923066,0.004485347611419446,0.003076923076923066
86,nFHRing_2,0.003076923076923066,0.004485347611419446,0.003076923076923066
87,NdsCH_0,0.003076923076923066,0.004485347611419446,0.003076923076923066
88,NdsCH_2,0.003076923076923066,0.002878197989826099,0.003076923076923066
89,tambjamine,0.003076923076923066,0.002878197989826099,0.003076923076923066
90,MATS2se,-0.002307692307692322,0.003922322702763698,0.002307692307692322
91,AATSC0c,0.0023076923076922997,0.0018842228790639764,0.0023076923076922997
92,SdsCH,0.0023076923076922997,0.003076923076923066,0.0023076923076922997
93,AATSC5c,0.0023076923076922997,0.0018842228790639764,0.0023076923076922997
94,NaaNH_2,0.0023076923076922997,0.0018842228790639764,0.0023076923076922997
95,ATSC2are,0.0023076923076922997,0.0052171769100963425,0.0023076923076922997
96,NssNH_1,0.0023076923076922997,0.003076923076923066,0.0023076923076922997
97,AATSC7v,0.0023076923076922997,0.004615384615384599,0.0023076923076922997
98,AATSC2se,0.002307692307692277,0.006705998374677969,0.002307692307692277
99,NdO_6,0.001538461538461533,0.003076923076923066,0.001538461538461533
100,nBondsD_4,0.001538461538461533,0.003076923076923066,0.001538461538461533
101,nBondsD_6,0.001538461538461533,0.003076923076923066,0.001538461538461533
102,NssNH_0,0.001538461538461533,0.0018842228790639766,0.001538461538461533
103,AATSC2c,0.001538461538461533,0.0018842228790639764,0.001538461538461533
104,ATSC7d,0.001538461538461533,0.0018842228790639766,0.001538461538461533
105,ATSC2se,0.001538461538461533,0.005756395979652196,0.001538461538461533
106,NdO_4,0.001538461538461533,0.003076923076923066,0.001538461538461533
107,MATS2are,0.001538461538461533,0.0018842228790639766,0.001538461538461533
108,AATSC4c,0.001538461538461533,0.0018842228790639766,0.001538461538461533
109,ATSC4c,0.001538461538461533,0.003076923076923066,0.001538461538461533
110,SssO,0.001538461538461533,0.0039223227027636665,0.001538461538461533
111,perenosin,0.0007692307692307665,0.001538461538461533,0.0007692307692307665
112,ATSC3c,0.0007692307692307665,0.001538461538461533,0.0007692307692307665
113,GATS2se,-0.0007692307692307665,0.001538461538461533,0.0007692307692307665
114,ATSC2c,0.0007692307692307665,0.001538461538461533,0.0007692307692307665
115,bisbzimpy,0.0007692307692307665,0.001538461538461533,0.0007692307692307665
116,ATSC6d,0.0007692307692307665,0.001538461538461533,0.0007692307692307665
117,nBondsD_1,0.0007692307692307665,0.002878197989826099,0.0007692307692307665
118,PEOE_VSA12,0.0007692307692307665,0.001538461538461533,0.0007692307692307665
119,SdssC,0.0007692307692307665,0.002878197989826099,0.0007692307692307665
120,NdsCH_1,0.0007692307692307665,0.001538461538461533,0.0007692307692307665
121,MATS2pe,0.0007692307692307665,0.002878197989826099,0.0007692307692307665
122,MATS2c,0.0007692307692307665,0.002878197989826099,0.0007692307692307665
123,NssNH_3,0.0007692307692307665,0.001538461538461533,0.0007692307692307665
124,VSA_EState5,-0.0007692307692307665,0.002878197989826099,0.0007692307692307665
125,SssNH,0.0007692307692307665,0.002878197989826099,0.0007692307692307665
126,NdssC_1,0.0007692307692307665,0.002878197989826099,0.0007692307692307665
127,GATS2are,0.0007692307692307665,0.002878197989826099,0.0007692307692307665
128,BCUTv-1h,0.0007692307692307665,0.001538461538461533,0.0007692307692307665
129,BCUTd-1l,0.0007692307692307665,0.001538461538461533,0.0007692307692307665
130,NssO_2,0.0,0.0,0.0
131,GATS5se,0.0,0.0042132504423474165,0.0
132,nS_3,0.0,0.0,0.0
133,acridinone,0.0,0.0,0.0
134,carbazole,0.0,0.0,0.0
135,ATSC0c,0.0,0.0,0.0
136,NdssC_4,0.0,0.0,0.0
137,nBondsD_0,0.0,0.0,0.0
138,n5Ring_3,0.0,0.0,0.0
139,VSA_EState9,0.0,0.0,0.0
140,nARing_2,0.0,0.0,0.0
141,PEOE_VSA11,0.0,0.0042132504423474165,0.0
142,NdO_3,0.0,0.0042132504423474165,0.0
143,n5HRing_3,0.0,0.0,0.0
