,feature,importance,importance_std,abs_importance
74,ATSC4c,0.0007692307692307665,0.002878197989826099,0.0007692307692307665
75,ATSC2c,0.0007692307692307665,0.001538461538461533,0.0007692307692307665
76,AATSC7v,-0.0007692307692307665,0.004485347611419446,0.0007692307692307665
77,MATS2se,-0.0007692307692307665,0.002878197989826099,0.0007692307692307665
78,nBase_0,0.0007692307692307665,0.001538461538461533,0.0007692307692307665
79,nBase_1,0.0007692307692307665,0.001538461538461533,0.0007692307692307665
80,MATS3c,-0.0007692307692307665,0.0051024996774698276,0.0007692307692307665
81,BCUTv-1h,0.0007692307692307665,0.001538461538461533,0.0007692307692307665
82,GATS2pe,0.0007692307692307665,0.001538461538461533,0.0007692307692307665
83,SssO,-0.0007692307692307665,0.001538461538461533,0.0007692307692307665
84,BCUTp-1h,0.0007692307692307665,0.001538461538461533,0.0007692307692307665
85,GATS4v,0.0007692307692307665,0.0037684457581279533,0.0007692307692307665
86,GATS1s,0.0007692307692307665,0.001538461538461533,0.0007692307692307665
87,EState_VSA3,0.0007692307692307665,0.004485347611419446,0.0007692307692307665
88,GATS1c,0.0007692307692307665,0.0051024996774698276,0.0007692307692307665
89,AATSC2p,0.0007692307692307665,0.001538461538461533,0.0007692307692307665
90,n5AHRing_1,0.0,0.0,0.0
91,n5ARing_0,0.0,0.0,0.0
92,n5ARing_1,0.0,0.0,0.0
93,nARing_2,0.0,0.0,0.0
94,SdsCH,0.0,0.0,0.0
95,n5HRing_3,0.0,0.0,0.0
96,n5AHRing_0,0.0,0.0,0.0
97,n5HRing_2,0.0,0.0,0.0
98,nBondsD_2,0.0,0.0,0.0
99,ATSC7v,0.0,0.0042132504423474165,0.0
100,BCUTd-1l,0.0,0.0,0.0
101,nFRing_2,0.0,0.0,0.0
102,n5HRing_0,0.0,0.0,0.0
103,nFHRing_2,0.0,0.0,0.0
104,GATS2se,0.0,0.002432521277052591,0.0
105,GATS2s,0.0,0.0,0.0
106,MATS6s,0.0,0.0042132504423474165,0.0
107,tambjamine,0.0,0.0,0.0
108,carbazole,0.0,0.0,0.0
109,acridinone,0.0,0.0,0.0
110,perenosin,0.0,0.0,0.0
111,bisbzimpy,0.0,0.0,0.0
112,n5HRing_1,0.0,0.0,0.0
113,n5Ring_2,0.0,0.0,0.0
114,n5Ring_3,0.0,0.0,0.0
115,nBondsD_1,0.0,0.0,0.0
116,nBondsD_5,0.0,0.0,0.0
117,nBondsD_6,0.0,0.0,0.0
118,NdsCH_0,0.0,0.0,0.0
119,NdsCH_1,0.0,0.0,0.0
120,NdsCH_2,0.0,0.0,0.0
121,nBondsD_0,0.0,0.0,0.0
122,nS_3,0.0,0.0,0.0
123,NdssC_4,0.0,0.0,0.0
124,NssNH_0,0.0,0.0,0.0
125,NssNH_1,0.0,0.0,0.0
126,SRW05,0.0,0.0,0.0
127,NssNH_3,0.0,0.0,0.0
128,VSA_EState9,0.0,0.0,0.0
129,NssNH_6,0.0,0.0,0.0
130,NaaNH_0,0.0,0.0,0.0
131,NaaNH_1,0.0,0.0,0.0
132,NaaNH_2,0.0,0.0,0.0
133,VSA_EState5,0.0,0.0,0.0
134,NdO_2,0.0,0.0,0.0
135,PEOE_VSA12,0.0,0.0,0.0
136,NdO_5,0.0,0.0,0.0
137,NdO_6,0.0,0.0,0.0
138,SdO,0.0,0.0,0.0
139,SaaNH,0.0,0.0,0.0
140,NssO_2,0.0,0.0,0.0
141,n5Ring_0,0.0,0.0,0.0
142,n5Ring_1,0.0,0.0,0.0
143,isophthalamides_dipicolineamides,0.0,0.0,0.0
