,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_bootstrap,param_criterion,param_max_depth,param_max_features,param_n_estimators,param_warm_start,params,split0_test_r2,split1_test_r2,split2_test_r2,split3_test_r2,split4_test_r2,mean_test_r2,std_test_r2,rank_test_r2,split0_train_r2,split1_train_r2,split2_train_r2,split3_train_r2,split4_train_r2,mean_train_r2,std_train_r2,split0_test_neg_root_mean_squared_error,split1_test_neg_root_mean_squared_error,split2_test_neg_root_mean_squared_error,split3_test_neg_root_mean_squared_error,split4_test_neg_root_mean_squared_error,mean_test_neg_root_mean_squared_error,std_test_neg_root_mean_squared_error,rank_test_neg_root_mean_squared_error,split0_train_neg_root_mean_squared_error,split1_train_neg_root_mean_squared_error,split2_train_neg_root_mean_squared_error,split3_train_neg_root_mean_squared_error,split4_train_neg_root_mean_squared_error,mean_train_neg_root_mean_squared_error,std_train_neg_root_mean_squared_error
113,0.013352394104003906,0.00024857750190368126,0.0028022289276123046,0.00018410661065544162,True,absolute_error,10,sqrt,10,False,"{'bootstrap': True, 'criterion': 'absolute_error', 'max_depth': 10, 'max_features': 'sqrt', 'n_estimators': 10, 'warm_start': False}",0.12409362542518121,0.1721236893831659,0.6553969717208925,-0.3467498459820815,-3.3038367989446895,-0.5397944716795063,1.4179741657963914,199,0.9215746387601644,0.9248773345739094,0.9349532556059349,0.9325559610103236,0.8498197706255209,0.9127561921151706,0.031844687850795354,-2.72032776363842,-1.5073952654368081,-1.5426825545026785,-1.262365073279565,-3.883448967325122,-2.183243924836519,0.9893699384180891,173,-0.7259124616201823,-0.8340173376304485,-0.7304637933966905,-0.796897347303551,-0.8849151050120524,-0.7944412089925849,0.060905052921847294
114,0.02507166862487793,0.0005486317140735159,0.0032795429229736327,0.00020891414083185067,True,absolute_error,10,sqrt,20,True,"{'bootstrap': True, 'criterion': 'absolute_error', 'max_depth': 10, 'max_features': 'sqrt', 'n_estimators': 20, 'warm_start': True}",0.26255430821998915,0.22462387576552956,0.6495013106137492,-0.4128922024395396,-2.0432581619879473,-0.26389417396564385,0.9527251245683064,85,0.9339247641346681,0.9435850875509627,0.9438199170574136,0.936098204912545,0.8876819472559352,0.9290219841823049,0.021043628970595456,-2.4960737430509314,-1.458816379849375,-1.555823126251761,-1.2929925334363916,-3.265570791399639,-2.0138553147976195,0.7532371607291493,71,-0.6663084931495996,-0.7227474095639503,-0.678855123179044,-0.7756880928512404,-0.765279376035024,-0.7217756989557718,0.04408820046545825
115,0.028315210342407228,0.0035867690203260204,0.003517913818359375,0.00035864182102551606,True,absolute_error,10,sqrt,20,False,"{'bootstrap': True, 'criterion': 'absolute_error', 'max_depth': 10, 'max_features': 'sqrt', 'n_estimators': 20, 'warm_start': False}",0.26255430821998915,0.22462387576552956,0.6495013106137492,-0.4128922024395396,-2.0432581619879473,-0.26389417396564385,0.9527251245683064,85,0.9339247641346681,0.9435850875509627,0.9438199170574136,0.936098204912545,0.8876819472559352,0.9290219841823049,0.021043628970595456,-2.4960737430509314,-1.458816379849375,-1.555823126251761,-1.2929925334363916,-3.265570791399639,-2.0138553147976195,0.7532371607291493,71,-0.6663084931495996,-0.7227474095639503,-0.678855123179044,-0.7756880928512404,-0.765279376035024,-0.7217756989557718,0.04408820046545825
116,0.013747167587280274,0.00034044304430459456,0.003262042999267578,0.00016766336303113697,True,absolute_error,10,log2,10,True,"{'bootstrap': True, 'criterion': 'absolute_error', 'max_depth': 10, 'max_features': 'log2', 'n_estimators': 10, 'warm_start': True}",0.2715169870138875,-0.3516950326871382,0.6278226414213071,-0.3277732293559301,-2.2106896545927945,-0.3981636576401336,0.9791307049433502,145,0.9231694694877683,0.9069973720470474,0.9478912892692315,0.8972086822402001,0.8092575691882655,0.8969048764465025,0.04706048103277347,-2.4808591328629452,-1.92612193895653,-1.6032158512792425,-1.253439731670953,-3.354199342594704,-2.1235671994728746,0.7360686060471433,135,-0.7184936000370444,-0.9279769624834394,-0.6537942186099137,-0.9838045178066833,-0.9972840727960125,-0.8562706743466186,0.1423170326147284
117,0.013056039810180664,0.0004420345011695476,0.003091716766357422,0.00027613543080611794,True,absolute_error,10,log2,10,False,"{'bootstrap': True, 'criterion': 'absolute_error', 'max_depth': 10, 'max_features': 'log2', 'n_estimators': 10, 'warm_start': False}",0.2715169870138875,-0.3516950326871382,0.6278226414213071,-0.3277732293559301,-2.2106896545927945,-0.3981636576401336,0.9791307049433502,145,0.9231694694877683,0.9069973720470474,0.9478912892692315,0.8972086822402001,0.8092575691882655,0.8969048764465025,0.04706048103277347,-2.4808591328629452,-1.92612193895653,-1.6032158512792425,-1.253439731670953,-3.354199342594704,-2.1235671994728746,0.7360686060471433,135,-0.7184936000370444,-0.9279769624834394,-0.6537942186099137,-0.9838045178066833,-0.9972840727960125,-0.8562706743466186,0.1423170326147284
118,0.022940969467163085,0.00231201552519106,0.003389310836791992,0.0004196527693157611,True,absolute_error,10,log2,20,True,"{'bootstrap': True, 'criterion': 'absolute_error', 'max_depth': 10, 'max_features': 'log2', 'n_estimators': 20, 'warm_start': True}",0.32150297850864884,0.08517461613144495,0.7481762993937321,-0.45889406790996223,-1.78635359400363,-0.21807875357595327,0.8756983350405553,63,0.9305427706366444,0.9328182757743996,0.9406996696668068,0.9038257738400326,0.8673407606036416,0.915045450104305,0.026891626180550972,-2.3942327285046283,-1.5845776365663846,-1.3187586593795915,-1.3138729819042851,-3.1246963447524028,-1.9472276702214586,0.7090659359106631,29,-0.6831478655075387,-0.7887060231781462,-0.6974522315446486,-0.9516120791253433,-0.8316947846679219,-0.7905225968047197,0.09781584341843089
119,0.022263097763061523,0.0008936479005976319,0.003300905227661133,0.0001746700136826484,True,absolute_error,10,log2,20,False,"{'bootstrap': True, 'criterion': 'absolute_error', 'max_depth': 10, 'max_features': 'log2', 'n_estimators': 20, 'warm_start': False}",0.32150297850864884,0.08517461613144495,0.7481762993937321,-0.45889406790996223,-1.78635359400363,-0.21807875357595327,0.8756983350405553,63,0.9305427706366444,0.9328182757743996,0.9406996696668068,0.9038257738400326,0.8673407606036416,0.915045450104305,0.026891626180550972,-2.3942327285046283,-1.5845776365663846,-1.3187586593795915,-1.3138729819042851,-3.1246963447524028,-1.9472276702214586,0.7090659359106631,29,-0.6831478655075387,-0.7887060231781462,-0.6974522315446486,-0.9516120791253433,-0.8316947846679219,-0.7905225968047197,0.09781584341843089
120,0.000481414794921875,0.00010471710952554741,0.0,0.0,True,squared_error,3,auto,10,True,"{'bootstrap': True, 'criterion': 'squared_error', 'max_depth': 3, 'max_features': 'auto', 'n_estimators': 10, 'warm_start': True}",,,,,,,,321,,,,,,,,,,,,,,,321,,,,,,,
121,0.0003859996795654297,8.315307252428311e-06,0.0,0.0,True,squared_error,3,auto,10,False,"{'bootstrap': True, 'criterion': 'squared_error', 'max_depth': 3, 'max_features': 'auto', 'n_estimators': 10, 'warm_start': False}",,,,,,,,321,,,,,,,,,,,,,,,321,,,,,,,
122,0.00044841766357421874,0.00011048373550250328,0.0,0.0,True,squared_error,3,auto,20,True,"{'bootstrap': True, 'criterion': 'squared_error', 'max_depth': 3, 'max_features': 'auto', 'n_estimators': 20, 'warm_start': True}",,,,,,,,321,,,,,,,,,,,,,,,321,,,,,,,
