,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_coef0,param_degree,param_gamma,param_kernel,params,split0_test_r2,split1_test_r2,split2_test_r2,split3_test_r2,split4_test_r2,mean_test_r2,std_test_r2,rank_test_r2,split0_train_r2,split1_train_r2,split2_train_r2,split3_train_r2,split4_train_r2,mean_train_r2,std_train_r2,split0_test_neg_root_mean_squared_error,split1_test_neg_root_mean_squared_error,split2_test_neg_root_mean_squared_error,split3_test_neg_root_mean_squared_error,split4_test_neg_root_mean_squared_error,mean_test_neg_root_mean_squared_error,std_test_neg_root_mean_squared_error,rank_test_neg_root_mean_squared_error,split0_train_neg_root_mean_squared_error,split1_train_neg_root_mean_squared_error,split2_train_neg_root_mean_squared_error,split3_train_neg_root_mean_squared_error,split4_train_neg_root_mean_squared_error,mean_train_neg_root_mean_squared_error,std_train_neg_root_mean_squared_error
10,0.007515525817871094,0.0014916625169945502,0.002398777008056641,0.0003701904755566971,100,0,3,scale,poly,"{'C': 100, 'coef0': 0, 'degree': 3, 'gamma': 'scale', 'kernel': 'poly'}",0.07944519301619479,-2.6263014603979884,-0.270622796751955,-0.36750336764264224,-2.1626251854361493,-1.0695215234425082,1.1017833335171978,13,0.9103426177363203,0.9309561929019093,0.8709189080549684,0.8824227904424367,0.7660126801226192,0.8721306378516509,0.05707717403710541,-2.7324182289408045,-3.364794939456507,-2.952259230916997,-1.4056836609024461,-2.64554452587974,-2.620140117219299,0.6561966401324063,23,-0.8160506287876284,-0.8098610353818315,-1.0565452953257863,-1.0762058656102622,-1.0977441786933384,-0.9712814007597693,0.12994232271990228
11,0.0027924060821533205,0.0006020639959030841,0.0026985645294189454,0.0007669809792342296,100,0,3,scale,rbf,"{'C': 100, 'coef0': 0, 'degree': 3, 'gamma': 'scale', 'kernel': 'rbf'}",0.44289161033958635,0.21045225074116958,0.04309253371687427,-0.08567113394927395,-1.2007254969303318,-0.11799204721639511,0.5695209813435362,3,0.9015910635514874,0.8995275122574673,0.8602821589676428,0.8734595920747146,0.7382880234415347,0.8546296700585693,0.06023800136870101,-2.125652159326477,-1.570058555113823,-2.5620118806034182,-1.2524850190403003,-2.206856784941974,-1.9434128798051986,0.4694791434109968,7,-0.8549512381014696,-0.9769486047479033,-1.0992152330752982,-1.1164734382848478,-1.1609587255506892,-1.0417094479520415,0.11152538324527445
12,0.021939945220947266,0.024508498677603765,0.0026102066040039062,0.0006637079430166588,100,1,2,auto,linear,"{'C': 100, 'coef0': 1, 'degree': 2, 'gamma': 'auto', 'kernel': 'linear'}",0.4234326320159867,0.36879394347141026,-0.037953254401828174,0.06064597946424166,-9.545793778656808,-1.7461748956213996,3.903766580754875,17,0.8916957165138842,0.8511526807139785,0.830179868863541,0.8244827698054985,0.6826360081917195,0.8160294088177243,0.07074535816735376,-2.162456492303569,-1.4038225955387607,-2.6683025128339484,-1.1650325083399018,-4.830931172637928,-2.4461090563308217,1.307266110918685,14,-0.8969059254872347,-1.1891007358588435,-1.2118570428542592,-1.3149028256700335,-1.2784501730135562,-1.1782433405767854,0.14772659156383622
13,0.002909564971923828,0.0003929716421836543,0.002769756317138672,0.0007363224442710529,100,1,2,auto,poly,"{'C': 100, 'coef0': 1, 'degree': 2, 'gamma': 'auto', 'kernel': 'poly'}",0.4305261168354516,0.23212956613152036,0.19443130468247305,0.015266243024405268,-3.317325471713204,-0.48899444820787075,1.4203058752644135,11,0.8711502212432054,0.8299235030776468,0.8220390066897441,0.8219731734845322,0.6492570692885232,0.7988685947567304,0.07699784277317066,-2.149113017205282,-1.5483552914919205,-2.3507013582347667,-1.1928416848823649,-3.090997173133161,-2.0664017049894987,0.6586262252008566,11,-0.9782861724677577,-1.2710724046510213,-1.240564118755427,-1.3242698924501508,-1.3440005439648681,-1.231638626457845,0.13193021273638156
14,0.0029110431671142576,0.0002460878639265881,0.0023844242095947266,0.00016747319326293415,100,1,2,auto,rbf,"{'C': 100, 'coef0': 1, 'degree': 2, 'gamma': 'auto', 'kernel': 'rbf'}",0.4259404186418644,0.20386573210634706,0.2579156536227786,0.08917523019245455,-1.7314692160216434,-0.15091443629163975,0.7976927972155814,7,0.868439083697578,0.8314014293658019,0.8200999950200746,0.8231347612448834,0.6321991222355319,0.795054878312774,0.08323947183549751,-2.1577485522956357,-1.5765937788879083,-2.2561751060916504,-1.1472044181566827,-2.45860843883864,-1.9192660588541035,0.4847216267363382,3,-0.9885246906541695,-1.2655376887139462,-1.2473042234020117,-1.319942530256384,-1.3762944606510044,-1.2395207187355033,0.1333500626398253
15,0.020203447341918944,0.02364324789807724,0.002023792266845703,0.000225422495815918,100,1,2,scale,linear,"{'C': 100, 'coef0': 1, 'degree': 2, 'gamma': 'scale', 'kernel': 'linear'}",0.4234326320159867,0.36879394347141026,-0.037953254401828174,0.06064597946424166,-9.545793778656808,-1.7461748956213996,3.903766580754875,17,0.8916957165138842,0.8511526807139785,0.830179868863541,0.8244827698054985,0.6826360081917195,0.8160294088177243,0.07074535816735376,-2.162456492303569,-1.4038225955387607,-2.6683025128339484,-1.1650325083399018,-4.830931172637928,-2.4461090563308217,1.307266110918685,14,-0.8969059254872347,-1.1891007358588435,-1.2118570428542592,-1.3149028256700335,-1.2784501730135562,-1.1782433405767854,0.14772659156383622
16,0.003789997100830078,0.0005425671148791731,0.0028219223022460938,0.0009353219505415963,100,1,2,scale,poly,"{'C': 100, 'coef0': 1, 'degree': 2, 'gamma': 'scale', 'kernel': 'poly'}",0.41186174466568304,0.24126201839360206,-0.07833741264738814,-0.22601402669113901,-8.037778648295593,-1.5378012649149668,3.2578145587447427,15,0.9045745617132283,0.895003499483105,0.861030588792908,0.8694952544765763,0.7405689324499758,0.8541345673831586,0.05898325507472446,-2.184047419278667,-1.5391202855475166,-2.7197156751720444,-1.3309787263719568,-4.472208709082811,-2.4492141630905992,1.1238071686059974,22,-0.8418915646801,-0.9987011532262454,-1.0962671838351967,-1.1338273593532804,-1.1558885790184164,-1.0453151680226478,0.1150747790969484
17,0.0032485485076904296,0.0005675035645085394,0.002179574966430664,0.00010751302297019508,100,1,2,scale,rbf,"{'C': 100, 'coef0': 1, 'degree': 2, 'gamma': 'scale', 'kernel': 'rbf'}",0.44289161033958635,0.21045225074116958,0.04309253371687427,-0.08567113394927395,-1.2007254969303318,-0.11799204721639511,0.5695209813435362,3,0.9015910635514874,0.8995275122574673,0.8602821589676428,0.8734595920747146,0.7382880234415347,0.8546296700585693,0.06023800136870101,-2.125652159326477,-1.570058555113823,-2.5620118806034182,-1.2524850190403003,-2.206856784941974,-1.9434128798051986,0.4694791434109968,7,-0.8549512381014696,-0.9769486047479033,-1.0992152330752982,-1.1164734382848478,-1.1609587255506892,-1.0417094479520415,0.11152538324527445
18,0.02084178924560547,0.024281208928229648,0.002492856979370117,0.00034047937481038166,100,1,3,auto,linear,"{'C': 100, 'coef0': 1, 'degree': 3, 'gamma': 'auto', 'kernel': 'linear'}",0.4234326320159867,0.36879394347141026,-0.037953254401828174,0.06064597946424166,-9.545793778656808,-1.7461748956213996,3.903766580754875,17,0.8916957165138842,0.8511526807139785,0.830179868863541,0.8244827698054985,0.6826360081917195,0.8160294088177243,0.07074535816735376,-2.162456492303569,-1.4038225955387607,-2.6683025128339484,-1.1650325083399018,-4.830931172637928,-2.4461090563308217,1.307266110918685,14,-0.8969059254872347,-1.1891007358588435,-1.2118570428542592,-1.3149028256700335,-1.2784501730135562,-1.1782433405767854,0.14772659156383622
19,0.002601480484008789,0.0003261060563992679,0.0025647163391113283,0.0010090964827164746,100,1,3,auto,poly,"{'C': 100, 'coef0': 1, 'degree': 3, 'gamma': 'auto', 'kernel': 'poly'}",0.4211116310301586,0.20617418933029974,0.1335548954913348,-0.010679746934286971,-3.9103808688375183,-0.6320439799840024,1.6450820250333746,12,0.8877044061016833,0.8532673753920127,0.8291583412668384,0.8393096808745094,0.6813002121009819,0.8181480031472053,0.07122896259641694,-2.166804659531498,-1.5743063874677388,-2.4379045273151427,-1.2084541459332288,-3.2964675298415043,-2.1367874500178226,0.7231345772187939,12,-0.9132831281618785,-1.1806236591875379,-1.2154964503665808,-1.2581390347804118,-1.2811378684764212,-1.169736028194566,0.13282026070805375
20,0.0024538516998291017,0.00030890913322305873,0.0026803016662597656,0.0005709643234128493,100,1,3,auto,rbf,"{'C': 100, 'coef0': 1, 'degree': 3, 'gamma': 'auto', 'kernel': 'rbf'}",0.4259404186418644,0.20386573210634706,0.2579156536227786,0.08917523019245455,-1.7314692160216434,-0.15091443629163975,0.7976927972155814,7,0.868439083697578,0.8314014293658019,0.8200999950200746,0.8231347612448834,0.6321991222355319,0.795054878312774,0.08323947183549751,-2.1577485522956357,-1.5765937788879083,-2.2561751060916504,-1.1472044181566827,-2.45860843883864,-1.9192660588541035,0.4847216267363382,3,-0.9885246906541695,-1.2655376887139462,-1.2473042234020117,-1.319942530256384,-1.3762944606510044,-1.2395207187355033,0.1333500626398253
21,0.021368694305419923,0.024975854837374748,0.0027419090270996093,0.0007267736287327487,100,1,3,scale,linear,"{'C': 100, 'coef0': 1, 'degree': 3, 'gamma': 'scale', 'kernel': 'linear'}",0.4234326320159867,0.36879394347141026,-0.037953254401828174,0.06064597946424166,-9.545793778656808,-1.7461748956213996,3.903766580754875,17,0.8916957165138842,0.8511526807139785,0.830179868863541,0.8244827698054985,0.6826360081917195,0.8160294088177243,0.07074535816735376,-2.162456492303569,-1.4038225955387607,-2.6683025128339484,-1.1650325083399018,-4.830931172637928,-2.4461090563308217,1.307266110918685,14,-0.8969059254872347,-1.1891007358588435,-1.2118570428542592,-1.3149028256700335,-1.2784501730135562,-1.1782433405767854,0.14772659156383622
22,0.008163833618164062,0.0008098463599930574,0.002708911895751953,0.0009957702475855222,100,1,3,scale,poly,"{'C': 100, 'coef0': 1, 'degree': 3, 'gamma': 'scale', 'kernel': 'poly'}",0.035804243183956586,-3.6083316062204336,-0.5820293760251034,-0.3863874835082495,-3.487375984918966,-1.6056640414977594,1.598774442855668,16,0.9120366359521592,0.9347423156980937,0.8724097469990839,0.8843115702209177,0.7759006453910383,0.8758801828522585,0.0544996879126055,-2.7964364668069055,-3.79313684464269,-3.294226370856457,-1.4153560608099927,-3.1512832602983036,-2.8900878006828696,0.8038224809928676,24,-0.8083044904729004,-0.7873429959131901,-1.0504262217567852,-1.0675266938949457,-1.0742992786990662,-0.9575799361473776,0.1308402856294472
23,0.0030835628509521484,0.0007038987468952011,0.002735424041748047,0.0008837904268607916,100,1,3,scale,rbf,"{'C': 100, 'coef0': 1, 'degree': 3, 'gamma': 'scale', 'kernel': 'rbf'}",0.44289161033958635,0.21045225074116958,0.04309253371687427,-0.08567113394927395,-1.2007254969303318,-0.11799204721639511,0.5695209813435362,3,0.9015910635514874,0.8995275122574673,0.8602821589676428,0.8734595920747146,0.7382880234415347,0.8546296700585693,0.06023800136870101,-2.125652159326477,-1.570058555113823,-2.5620118806034182,-1.2524850190403003,-2.206856784941974,-1.9434128798051986,0.4694791434109968,7,-0.8549512381014696,-0.9769486047479033,-1.0992152330752982,-1.1164734382848478,-1.1609587255506892,-1.0417094479520415,0.11152538324527445
